id,name,firstname,lastname,age,nationality,height,weight,injured,photo,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,birth_date,birth_place,birth_country
66353,L. Provod,Lukáš,Provod,28,Czechia,191 cm,85 kg,False,https://media.api-sports.io/football/players/66353.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,235.0,,Midfielder,7.233333,False,0.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,,84.0,2.0,23.0,5.0,1.0,,28.0,16.0,4.0,2.0,,5.0,5.0,1.0,0.0,0.0,,,0.0,0.0,,1996-10-23,Plzeň,Czechia
128772,D. Zima,David,Zima,24,Czechia,190 cm,80 kg,False,https://media.api-sports.io/football/players/128772.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2000-11-08,Olomouc,Czechia
180305,M. Jurásek,Matěj,Jurásek,21,Czechia,181 cm,73 kg,False,https://media.api-sports.io/football/players/180305.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,44.0,,Midfielder,7.000000,False,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,,17.0,1.0,6.0,2.0,,,11.0,7.0,6.0,4.0,,1.0,,0.0,0.0,0.0,,,0.0,0.0,,2003-08-30,Karviná,Czechia
290211,T. Rigo,Tomáš,Rigo,22,Slovakia,184 cm,76 kg,False,https://media.api-sports.io/football/players/290211.png,773,Slovakia,https://media.api-sports.io/football/teams/773.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2002-07-03,Poprad,Slovakia
340,S. Babić,Srđan,Babić,28,Serbia,195 cm,96 kg,False,https://media.api-sports.io/football/players/340.png,14,Serbia,https://media.api-sports.io/football/teams/14.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1996-04-22,Banja Luka,Bosnia and Herzegovina
2295,O. Giroud,Olivier Jonathan,Giroud,38,France,193 cm,91 kg,False,https://media.api-sports.io/football/players/2295.png,2,France,https://media.api-sports.io/football/teams/2.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,0.0,55.0,,Attacker,6.625000,False,4.0,0.0,6.0,,,0.0,0.0,0.0,,13.0,2.0,2.0,1.0,,,9.0,6.0,,,,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,1986-09-30,Chambéry,France
2385,K. Świderski,Karol Grzegorz,Świderski,27,Poland,184 cm,77 kg,False,https://media.api-sports.io/football/players/2385.png,24,Poland,https://media.api-sports.io/football/teams/24.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,0.0,87.0,,Attacker,6.866666,False,3.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,,13.0,2.0,3.0,,,,9.0,2.0,2.0,,,2.0,2.0,1.0,0.0,0.0,,,0.0,0.0,,1997-01-23,Rawicz,Poland
3464,J. Asani,Jasir,Asani,29,Albania,175 cm,69 kg,False,https://media.api-sports.io/football/players/3464.png,778,Albania,https://media.api-sports.io/football/teams/778.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,213.0,,Attacker,6.833333,False,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,,34.0,3.0,9.0,3.0,,4.0,26.0,10.0,7.0,2.0,,5.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,1995-05-19,Skopje,North Macedonia
14333,O. Svatok,Oleksandr,Svatok,30,Ukraine,186 cm,78 kg,False,https://media.api-sports.io/football/players/14333.png,772,Ukraine,https://media.api-sports.io/football/teams/772.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,1.0,81.0,,Defender,6.900000,False,0.0,1.0,2.0,,,0.0,0.0,0.0,,25.0,,24.0,,1.0,3.0,2.0,,,,,,2.0,0.0,0.0,0.0,,,0.0,0.0,,1994-09-27,Kamianske,Ukraine
14655,M. Daku,Mirlind,Daku,26,Albania,192 cm,84 kg,False,https://media.api-sports.io/football/players/14655.png,778,Albania,https://media.api-sports.io/football/teams/778.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,0.0,5.0,,Attacker,6.900000,False,1.0,0.0,2.0,,,0.0,0.0,0.0,,5.0,2.0,4.0,1.0,,,3.0,2.0,,,,,1.0,1.0,0.0,0.0,,,0.0,0.0,,1998-01-01,Gjilan,Kosovo
15623,A. Bah,Alexander,Hartmann Bah,27,Denmark,183 cm,76 kg,False,https://media.api-sports.io/football/players/15623.png,21,Denmark,https://media.api-sports.io/football/teams/21.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,3.0,281.0,,Defender,6.875000,False,1.0,2.0,1.0,1.0,,0.0,0.0,0.0,,139.0,2.0,27.0,4.0,,5.0,25.0,14.0,1.0,1.0,,2.0,3.0,0.0,0.0,0.0,,,0.0,0.0,,1997-12-09,Årslev,Denmark
15698,S. Lobjanidze,Saba,Lobjanidze,30,Georgia,176 cm,72 kg,False,https://media.api-sports.io/football/players/15698.png,1104,Georgia,https://media.api-sports.io/football/teams/1104.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,0.0,8.0,,Midfielder,6.300000,False,1.0,0.0,4.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1994-12-18,Tbilisi,Georgia
19909,L. Morgan,Lewis,Morgan,28,Scotland,178 cm,75 kg,False,https://media.api-sports.io/football/players/19909.png,1108,Scotland,https://media.api-sports.io/football/teams/1108.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,0.0,1.0,,Midfielder,6.200000,False,1.0,0.0,3.0,,,0.0,0.0,0.0,,2.0,,1.0,,,1.0,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1996-09-30,Paisley,Scotland
28325,M. Blažič,Miha,Blažič,31,Slovenia,185 cm,78 kg,False,https://media.api-sports.io/football/players/28325.png,1091,Slovenia,https://media.api-sports.io/football/teams/1091.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1993-05-08,Koper,Slovenia
28423,D. Gazdag,Dániel,Gazdag,28,Hungary,178 cm,76 kg,False,https://media.api-sports.io/football/players/28423.png,769,Hungary,https://media.api-sports.io/football/teams/769.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,0.0,3.0,,Midfielder,,False,1.0,0.0,3.0,,,0.0,0.0,0.0,,3.0,,3.0,1.0,,,1.0,1.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1996-03-02,Nyíregyháza,Hungary
31076,B. Salamon,Bartosz,Salamon,33,Poland,194 cm,84 kg,False,https://media.api-sports.io/football/players/31076.png,24,Poland,https://media.api-sports.io/football/teams/24.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,1.0,86.0,,Defender,6.700000,False,0.0,1.0,2.0,1.0,,0.0,0.0,0.0,,33.0,,28.0,3.0,,2.0,5.0,4.0,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,,1991-05-01,Poznań,Poland
31474,E. Kastrati,Elhan,Kastrati,27,Albania,189 cm,82 kg,False,https://media.api-sports.io/football/players/31474.png,778,Albania,https://media.api-sports.io/football/teams/778.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1997-02-02,Krumë,Albania
37155,O. Kökçü,Orkun,Kökçü,24,Türkiye,175 cm,70 kg,False,https://media.api-sports.io/football/players/37155.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,3.0,222.0,,Midfielder,6.650000,False,1.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,,119.0,4.0,23.0,3.0,1.0,1.0,24.0,8.0,3.0,1.0,,3.0,4.0,2.0,0.0,0.0,,,0.0,0.0,,2000-12-29,Haarlem,Netherlands
40534,B. Slisz,Bartosz Piotr,Slisz,25,Poland,180 cm,76 kg,False,https://media.api-sports.io/football/players/40534.png,24,Poland,https://media.api-sports.io/football/teams/24.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,1.0,110.0,,Midfielder,6.800000,False,1.0,1.0,2.0,,,0.0,0.0,0.0,,43.0,2.0,17.0,1.0,,2.0,10.0,6.0,,,,2.0,3.0,1.0,0.0,0.0,,,0.0,0.0,,1999-03-29,Rybnik,Poland
53704,I. Nedelcearu,Ionuț,Nedelcearu,28,Romania,190 cm,80 kg,False,https://media.api-sports.io/football/players/53704.png,774,Romania,https://media.api-sports.io/football/teams/774.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1996-04-25,București,Romania
61224,L. Lochoshvili,Luka,Lochoshvili,26,Georgia,191 cm,84 kg,False,https://media.api-sports.io/football/players/61224.png,1104,Georgia,https://media.api-sports.io/football/teams/1104.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,2.0,170.0,,Defender,6.600000,False,2.0,2.0,2.0,1.0,,0.0,0.0,0.0,,43.0,,8.0,4.0,,3.0,16.0,9.0,,,,3.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,1998-05-29,Tbilisi,Georgia
109887,D. Brekalo,David,Brekalo,26,Slovenia,188 cm,78 kg,False,https://media.api-sports.io/football/players/109887.png,1091,Slovenia,https://media.api-sports.io/football/teams/1091.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,0.0,,Defender,,False,2.0,0.0,4.0,,,0.0,0.0,0.0,,1.0,,1.0,,,,1.0,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1998-12-03,Ljubljana,Slovenia
270613,M. Mitaj,Mario,Mitaj,21,Albania,180 cm,72 kg,False,https://media.api-sports.io/football/players/270613.png,778,Albania,https://media.api-sports.io/football/teams/778.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,270.0,,Defender,6.866666,False,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,120.0,,35.0,8.0,,7.0,28.0,14.0,3.0,3.0,,3.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,2003-08-06,Athína,Greece
331832,António Silva,António João,Pereira de Albuquerque Tavares,21,Portugal,187 cm,82 kg,False,https://media.api-sports.io/football/players/331832.png,27,Portugal,https://media.api-sports.io/football/teams/27.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,1.0,73.0,,Defender,6.200000,False,1.0,1.0,4.0,1.0,,0.0,0.0,0.0,,64.0,1.0,28.0,1.0,,,5.0,4.0,,,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,2003-10-30,Viseu,Portugal
272,A. Rabiot,Adrien Thibault Marie,Rabiot-Provost,29,France,188 cm,72 kg,False,https://media.api-sports.io/football/players/272.png,2,France,https://media.api-sports.io/football/teams/2.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,222.0,,Midfielder,7.166666,False,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,,142.0,6.0,44.0,5.0,,1.0,24.0,13.0,5.0,4.0,,2.0,4.0,1.0,0.0,0.0,,,0.0,0.0,,1995-04-03,Saint-Maurice,France
373,Pepe,Képler Laveran,de Lima Ferreira,41,Portugal,187 cm,79 kg,False,https://media.api-sports.io/football/players/373.png,27,Portugal,https://media.api-sports.io/football/teams/27.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,290.0,,Defender,7.166666,False,0.0,2.0,1.0,,,0.0,0.0,0.0,,265.0,1.0,81.0,6.0,,5.0,31.0,21.0,3.0,2.0,,3.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,1983-02-26,Maceió,Brazil
752,T. Kroos,Toni,Kroos,34,Germany,183 cm,76 kg,False,https://media.api-sports.io/football/players/752.png,25,Germany,https://media.api-sports.io/football/teams/25.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,5.0,5.0,470.0,,Midfielder,7.780000,False,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,,514.0,15.0,97.0,9.0,,7.0,27.0,16.0,1.0,,,6.0,7.0,1.0,0.0,0.0,,,0.0,0.0,,1990-01-04,Greifswald,Germany
818,T. Chorý,Tomáš,Chorý,29,Czechia,199 cm,102 kg,False,https://media.api-sports.io/football/players/818.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,35.0,,Attacker,6.300000,False,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,,6.0,,2.0,,,,13.0,4.0,1.0,1.0,,1.0,2.0,0.0,0.0,1.0,,,0.0,0.0,,1995-01-26,Olomouc,Czechia
1236,T. Vlček,Tomáš,Vlček,23,Czechia,182 cm,73 kg,False,https://media.api-sports.io/football/players/1236.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2001-02-28,Kladno,Czechia
1242,P. Ševčík,Petr,Ševčík,30,Czechia,172 cm,66 kg,False,https://media.api-sports.io/football/players/1242.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,20.0,,Midfielder,6.600000,False,2.0,0.0,3.0,,,0.0,0.0,0.0,,26.0,,10.0,,,,3.0,2.0,,,,2.0,,0.0,0.0,0.0,,,0.0,0.0,,1994-05-04,Jeseník,Czechia
1753,R. Jack,Ryan James,Jack,32,Scotland,182 cm,72 kg,False,https://media.api-sports.io/football/players/1753.png,1108,Scotland,https://media.api-sports.io/football/teams/1108.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992-02-27,Aberdeen,Scotland
2045,S. Kjær,Simon,Thorup Kjær,35,Denmark,191 cm,84 kg,False,https://media.api-sports.io/football/players/2045.png,21,Denmark,https://media.api-sports.io/football/teams/21.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1989-03-26,Horsens,Denmark
2252,T. Holeš,Tomáš,Holeš,31,Czechia,180 cm,73 kg,False,https://media.api-sports.io/football/players/2252.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,270.0,,Defender,6.933333,False,0.0,1.0,0.0,,,0.0,0.0,0.0,,115.0,1.0,29.0,10.0,2.0,2.0,26.0,18.0,,,,2.0,3.0,1.0,0.0,0.0,,,0.0,0.0,,1993-03-31,Nové Město na Moravě,Czechia
2674,Rui Patrício,Rui Pedro,dos Santos Patrício,36,Portugal,190 cm,84 kg,False,https://media.api-sports.io/football/players/2674.png,27,Portugal,https://media.api-sports.io/football/teams/27.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,5.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1988-02-15,Marrazes,Portugal
15328,I. Schranz,Ivan,Schranz,31,Slovakia,185 cm,75 kg,False,https://media.api-sports.io/football/players/15328.png,773,Slovakia,https://media.api-sports.io/football/teams/773.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,4.0,335.0,,Attacker,7.150000,False,0.0,4.0,0.0,4.0,4.0,3.0,0.0,0.0,,78.0,3.0,15.0,3.0,,2.0,26.0,9.0,1.0,,,2.0,6.0,1.0,0.0,0.0,,,0.0,0.0,,1993-09-13,Bratislava,Slovakia
43177,N. Aliji,Naser,Aliji,31,Albania,177 cm,73 kg,False,https://media.api-sports.io/football/players/43177.png,778,Albania,https://media.api-sports.io/football/teams/778.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1993-12-27,Kumanovo,North Macedonia
49888,Y. Yazıcı,Yusuf,Yazıcı,27,Türkiye,184 cm,76 kg,False,https://media.api-sports.io/football/players/49888.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,55.0,,Attacker,6.450000,False,2.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,,20.0,,8.0,1.0,,,7.0,3.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,0.0,0.0,,1997-01-29,Trabzon,Türkiye
55946,N. Kvekveskiri,Nikoloz,Kvekveskiri,32,Georgia,186 cm,79 kg,False,https://media.api-sports.io/football/players/55946.png,1104,Georgia,https://media.api-sports.io/football/teams/1104.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,0.0,11.0,,Midfielder,6.300000,False,1.0,0.0,4.0,,,0.0,0.0,0.0,,15.0,,13.0,,,1.0,2.0,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1992-05-29,Gali,Georgia
66214,D. Douděra,David,Douděra,26,Czechia,175 cm,66 kg,False,https://media.api-sports.io/football/players/66214.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,1.0,90.0,,Midfielder,6.700000,False,0.0,0.0,2.0,,,0.0,0.0,0.0,,22.0,,17.0,3.0,,,7.0,5.0,3.0,2.0,,,,0.0,0.0,0.0,,,0.0,0.0,,1998-05-31,Brandýs nad Labem-Stará Boleslav,Czechia
66275,M. Chytil,Mojmír,Chytil,25,Czechia,187 cm,82 kg,False,https://media.api-sports.io/football/players/66275.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,1.0,106.0,,Attacker,6.366666,False,2.0,1.0,2.0,2.0,,0.0,0.0,0.0,,13.0,1.0,2.0,,,,14.0,7.0,2.0,1.0,,3.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,1999-04-29,Skalka,Czechia
66353,L. Provod,Lukáš,Provod,28,Czechia,191 cm,85 kg,False,https://media.api-sports.io/football/players/66353.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,235.0,,Midfielder,7.233333,False,0.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,,84.0,2.0,23.0,5.0,1.0,,28.0,16.0,4.0,2.0,,5.0,5.0,1.0,0.0,0.0,,,0.0,0.0,,1996-10-23,Plzeň,Czechia
128772,D. Zima,David,Zima,24,Czechia,190 cm,80 kg,False,https://media.api-sports.io/football/players/128772.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2000-11-08,Olomouc,Czechia
180305,M. Jurásek,Matěj,Jurásek,21,Czechia,181 cm,73 kg,False,https://media.api-sports.io/football/players/180305.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,44.0,,Midfielder,7.000000,False,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,,17.0,1.0,6.0,2.0,,,11.0,7.0,6.0,4.0,,1.0,,0.0,0.0,0.0,,,0.0,0.0,,2003-08-30,Karviná,Czechia
290211,T. Rigo,Tomáš,Rigo,22,Slovakia,184 cm,76 kg,False,https://media.api-sports.io/football/players/290211.png,773,Slovakia,https://media.api-sports.io/football/teams/773.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2002-07-03,Poprad,Slovakia
272,A. Rabiot,Adrien Thibault Marie,Rabiot-Provost,29,France,188 cm,72 kg,False,https://media.api-sports.io/football/players/272.png,2,France,https://media.api-sports.io/football/teams/2.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,222.0,,Midfielder,7.166666,False,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,,142.0,6.0,44.0,5.0,,1.0,24.0,13.0,5.0,4.0,,2.0,4.0,1.0,0.0,0.0,,,0.0,0.0,,1995-04-03,Saint-Maurice,France
373,Pepe,Képler Laveran,de Lima Ferreira,41,Portugal,187 cm,79 kg,False,https://media.api-sports.io/football/players/373.png,27,Portugal,https://media.api-sports.io/football/teams/27.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,290.0,,Defender,7.166666,False,0.0,2.0,1.0,,,0.0,0.0,0.0,,265.0,1.0,81.0,6.0,,5.0,31.0,21.0,3.0,2.0,,3.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,1983-02-26,Maceió,Brazil
752,T. Kroos,Toni,Kroos,34,Germany,183 cm,76 kg,False,https://media.api-sports.io/football/players/752.png,25,Germany,https://media.api-sports.io/football/teams/25.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,5.0,5.0,470.0,,Midfielder,7.780000,False,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,,514.0,15.0,97.0,9.0,,7.0,27.0,16.0,1.0,,,6.0,7.0,1.0,0.0,0.0,,,0.0,0.0,,1990-01-04,Greifswald,Germany
818,T. Chorý,Tomáš,Chorý,29,Czechia,199 cm,102 kg,False,https://media.api-sports.io/football/players/818.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,35.0,,Attacker,6.300000,False,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,,6.0,,2.0,,,,13.0,4.0,1.0,1.0,,1.0,2.0,0.0,0.0,1.0,,,0.0,0.0,,1995-01-26,Olomouc,Czechia
1236,T. Vlček,Tomáš,Vlček,23,Czechia,182 cm,73 kg,False,https://media.api-sports.io/football/players/1236.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2001-02-28,Kladno,Czechia
1242,P. Ševčík,Petr,Ševčík,30,Czechia,172 cm,66 kg,False,https://media.api-sports.io/football/players/1242.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,20.0,,Midfielder,6.600000,False,2.0,0.0,3.0,,,0.0,0.0,0.0,,26.0,,10.0,,,,3.0,2.0,,,,2.0,,0.0,0.0,0.0,,,0.0,0.0,,1994-05-04,Jeseník,Czechia
1753,R. Jack,Ryan James,Jack,32,Scotland,182 cm,72 kg,False,https://media.api-sports.io/football/players/1753.png,1108,Scotland,https://media.api-sports.io/football/teams/1108.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992-02-27,Aberdeen,Scotland
2045,S. Kjær,Simon,Thorup Kjær,35,Denmark,191 cm,84 kg,False,https://media.api-sports.io/football/players/2045.png,21,Denmark,https://media.api-sports.io/football/teams/21.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1989-03-26,Horsens,Denmark
2252,T. Holeš,Tomáš,Holeš,31,Czechia,180 cm,73 kg,False,https://media.api-sports.io/football/players/2252.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,270.0,,Defender,6.933333,False,0.0,1.0,0.0,,,0.0,0.0,0.0,,115.0,1.0,29.0,10.0,2.0,2.0,26.0,18.0,,,,2.0,3.0,1.0,0.0,0.0,,,0.0,0.0,,1993-03-31,Nové Město na Moravě,Czechia
2674,Rui Patrício,Rui Pedro,dos Santos Patrício,36,Portugal,190 cm,84 kg,False,https://media.api-sports.io/football/players/2674.png,27,Portugal,https://media.api-sports.io/football/teams/27.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,5.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1988-02-15,Marrazes,Portugal
15328,I. Schranz,Ivan,Schranz,31,Slovakia,185 cm,75 kg,False,https://media.api-sports.io/football/players/15328.png,773,Slovakia,https://media.api-sports.io/football/teams/773.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,4.0,335.0,,Attacker,7.150000,False,0.0,4.0,0.0,4.0,4.0,3.0,0.0,0.0,,78.0,3.0,15.0,3.0,,2.0,26.0,9.0,1.0,,,2.0,6.0,1.0,0.0,0.0,,,0.0,0.0,,1993-09-13,Bratislava,Slovakia
