id,name,firstname,lastname,age,nationality,height,weight,injured,photo,logo,country,flag,season,appearences,lineups,minutes,number,position,rating,captain,in,out,bench,total,on,conceded,assists,saves,key,accuracy,blocks,interceptions,won,attempts,success,past,drawn,committed,yellow,yellowred,red,commited,scored,missed,saved,birth_date,birth_place,birth_country
4,Euro Championship,Tomáš,Holeš,31,Czechia,180 cm,73 kg,False,https://media.api-sports.io/football/players/2252.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,3.0,270.0,,Defender,6.933333,False,0.0,1.0,0.0,26.0,,0.0,0.0,,1.0,29.0,2.0,2.0,,,,,2.0,3.0,1.0,0.0,0.0,,0.0,0.0,,1993-03-31,Nové Město na Moravě,Czechia
4,Euro Championship,Rui Pedro,dos Santos Patrício,36,Portugal,190 cm,84 kg,False,https://media.api-sports.io/football/players/2674.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,5.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,1988-02-15,Marrazes,Portugal
4,Euro Championship,Ivan,Schranz,31,Slovakia,185 cm,75 kg,False,https://media.api-sports.io/football/players/15328.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,4.0,4.0,335.0,,Attacker,7.150000,False,0.0,4.0,0.0,26.0,4.0,0.0,0.0,,3.0,15.0,,2.0,,1.0,,,2.0,6.0,1.0,0.0,0.0,,0.0,0.0,,1993-09-13,Bratislava,Slovakia
4,Euro Championship,Naser,Aliji,31,Albania,177 cm,73 kg,False,https://media.api-sports.io/football/players/43177.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,1993-12-27,Kumanovo,North Macedonia
4,Euro Championship,Yusuf,Yazıcı,27,Türkiye,184 cm,76 kg,False,https://media.api-sports.io/football/players/49888.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,2.0,0.0,55.0,,Attacker,6.450000,False,2.0,0.0,3.0,7.0,2.0,0.0,0.0,,,8.0,,,,1.0,1.0,,,1.0,0.0,0.0,0.0,,0.0,0.0,,1997-01-29,Trabzon,Türkiye
4,Euro Championship,Nikoloz,Kvekveskiri,32,Georgia,186 cm,79 kg,False,https://media.api-sports.io/football/players/55946.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,1.0,0.0,11.0,,Midfielder,6.300000,False,1.0,0.0,4.0,2.0,,0.0,0.0,,,13.0,,1.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,,1992-05-29,Gali,Georgia
4,Euro Championship,David,Douděra,26,Czechia,175 cm,66 kg,False,https://media.api-sports.io/football/players/66214.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,1.0,1.0,90.0,,Midfielder,6.700000,False,0.0,0.0,2.0,7.0,,0.0,0.0,,,17.0,,,,3.0,2.0,,,,0.0,0.0,0.0,,0.0,0.0,,1998-05-31,Brandýs nad Labem-Stará Boleslav,Czechia
4,Euro Championship,Mojmír,Chytil,25,Czechia,187 cm,82 kg,False,https://media.api-sports.io/football/players/66275.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,1.0,106.0,,Attacker,6.366666,False,2.0,1.0,2.0,14.0,,0.0,0.0,,1.0,2.0,,,,2.0,1.0,,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1999-04-29,Skalka,Czechia
4,Euro Championship,Lukáš,Provod,28,Czechia,191 cm,85 kg,False,https://media.api-sports.io/football/players/66353.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,3.0,235.0,,Midfielder,7.233333,False,0.0,3.0,0.0,28.0,3.0,0.0,0.0,,2.0,23.0,1.0,,,4.0,2.0,,5.0,5.0,1.0,0.0,0.0,,0.0,0.0,,1996-10-23,Plzeň,Czechia
4,Euro Championship,David,Zima,24,Czechia,190 cm,80 kg,False,https://media.api-sports.io/football/players/128772.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2000-11-08,Olomouc,Czechia
4,Euro Championship,Matěj,Jurásek,21,Czechia,181 cm,73 kg,False,https://media.api-sports.io/football/players/180305.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,2.0,0.0,44.0,,Midfielder,7.000000,False,2.0,0.0,3.0,11.0,2.0,0.0,0.0,,1.0,6.0,,,,6.0,4.0,,1.0,,0.0,0.0,0.0,,0.0,0.0,,2003-08-30,Karviná,Czechia
4,Euro Championship,Tomáš,Rigo,22,Slovakia,184 cm,76 kg,False,https://media.api-sports.io/football/players/290211.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,4.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2002-07-03,Poprad,Slovakia
4,Euro Championship,Alex,Meret,27,Italy,190 cm,82 kg,False,https://media.api-sports.io/football/players/312.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,4.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,1997-03-22,Udine,Italy
4,Euro Championship,Elseid,Hysaj,30,Albania,182 cm,70 kg,False,https://media.api-sports.io/football/players/317.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,2.0,2.0,180.0,,Defender,6.450000,False,0.0,0.0,1.0,7.0,,0.0,0.0,,2.0,21.0,2.0,,,,,,,,1.0,0.0,0.0,,0.0,0.0,,1994-02-02,Shkodër,Albania
4,Euro Championship,Khvicha,Kvaratskhelia,23,Georgia,183 cm,76 kg,False,https://media.api-sports.io/football/players/483.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,4.0,4.0,344.0,,Attacker,7.050000,False,0.0,2.0,0.0,57.0,2.0,0.0,0.0,,8.0,16.0,2.0,,,26.0,11.0,,10.0,2.0,0.0,0.0,0.0,,0.0,0.0,,2001-02-12,Tbilisi,Georgia
4,Euro Championship,Marin,Pongračić,27,Croatia,190 cm,95 kg,False,https://media.api-sports.io/football/players/1084.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,2.0,2.0,180.0,,Defender,6.550000,False,0.0,0.0,1.0,20.0,,0.0,0.0,,,56.0,3.0,2.0,,2.0,1.0,,2.0,6.0,1.0,0.0,0.0,,0.0,0.0,,1997-09-11,Landshut,Germany
4,Euro Championship,Răzvan Gabriel,Marin,28,Romania,178 cm,70 kg,False,https://media.api-sports.io/football/players/2118.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,4.0,4.0,356.0,,Midfielder,7.050000,False,0.0,1.0,0.0,33.0,3.0,0.0,0.0,,2.0,21.0,2.0,,,6.0,2.0,,3.0,3.0,1.0,0.0,0.0,,1.0,0.0,,1996-05-23,Bucureşti,Romania
4,Euro Championship,Mike Peterson,Maignan,29,France,191 cm,89 kg,False,https://media.api-sports.io/football/players/22221.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,6.0,6.0,570.0,,Goalkeeper,7.333333,False,0.0,0.0,0.0,5.0,,3.0,0.0,16.0,,18.0,,,,,,,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1995-07-03,Cayenne,French Guiana
4,Euro Championship,Ondrej,Duda,30,Slovakia,181 cm,75 kg,False,https://media.api-sports.io/football/players/25349.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,4.0,4.0,321.0,,Midfielder,7.125000,False,0.0,4.0,0.0,40.0,1.0,0.0,0.0,,3.0,34.0,3.0,3.0,,3.0,3.0,,6.0,9.0,1.0,0.0,0.0,,0.0,0.0,,1994-12-05,Snina,Slovakia
4,Euro Championship,Giacomo,Raspadori,24,Italy,172 cm,69 kg,False,https://media.api-sports.io/football/players/30543.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,2.0,1.0,83.0,,Attacker,7.100000,False,1.0,1.0,3.0,8.0,,0.0,0.0,,4.0,16.0,,,,1.0,1.0,,1.0,,0.0,0.0,0.0,,0.0,0.0,,2000-02-18,Bentivoglio,Italy
4,Euro Championship,Antonín,Barák,30,Czechia,190 cm,86 kg,False,https://media.api-sports.io/football/players/30803.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,1.0,40.0,,Midfielder,5.433333,False,2.0,0.0,2.0,10.0,,0.0,0.0,,1.0,6.0,,,,2.0,1.0,,1.0,3.0,1.0,1.0,0.0,,0.0,0.0,,1994-12-03,Příbram,Czechia
4,Euro Championship,Paweł Marek,Dawidowicz,29,Poland,189 cm,80 kg,False,https://media.api-sports.io/football/players/30921.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,2.0,2.0,180.0,,Defender,6.550000,False,0.0,0.0,1.0,10.0,,0.0,0.0,,,37.0,3.0,,,,,,,5.0,1.0,0.0,0.0,,0.0,0.0,,1995-05-20,Olsztyn,Poland
4,Euro Championship,Mattia,Zaccagni,29,Italy,177 cm,63 kg,False,https://media.api-sports.io/football/players/30937.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,0.0,79.0,,Midfielder,7.066666,False,3.0,0.0,4.0,14.0,1.0,0.0,0.0,,2.0,9.0,,1.0,,5.0,3.0,,3.0,,0.0,0.0,0.0,,0.0,0.0,,1995-06-16,Cesena,Italy
4,Euro Championship,Giovanni,Di Lorenzo,31,Italy,183 cm,83 kg,False,https://media.api-sports.io/football/players/31042.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,4.0,4.0,360.0,,Defender,7.050000,False,0.0,0.0,0.0,39.0,,0.0,0.0,,,63.0,1.0,6.0,,1.0,1.0,,6.0,4.0,0.0,0.0,0.0,,0.0,0.0,,1993-08-04,Castelnuovo Garfagnana,Italy
4,Euro Championship,Alessandro,Buongiorno,25,Italy,190 cm,86 kg,False,https://media.api-sports.io/football/players/31226.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,4.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,1999-06-06,Torino,Italy
4,Euro Championship,Tijjani Martinus Jan,Reijnders Lekatompessy,26,Netherlands,185 cm,73 kg,False,https://media.api-sports.io/football/players/36902.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,6.0,6.0,498.0,,Midfielder,7.000000,False,0.0,2.0,0.0,32.0,,0.0,0.0,,2.0,41.0,1.0,6.0,,10.0,3.0,,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1998-07-29,Zwolle,Netherlands
4,Euro Championship,Strahinja,Pavlović,23,Serbia,194 cm,88 kg,False,https://media.api-sports.io/football/players/45826.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,3.0,270.0,,Defender,7.166666,False,0.0,0.0,0.0,37.0,,0.0,0.0,,1.0,44.0,,4.0,,4.0,4.0,,4.0,2.0,0.0,0.0,0.0,,0.0,0.0,,2001-05-24,Šabac,Serbia
4,Euro Championship,Theo Bernard François,Hernández,27,France,184 cm,81 kg,False,https://media.api-sports.io/football/players/47300.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,6.0,6.0,570.0,,Defender,7.483333,False,0.0,0.0,0.0,43.0,2.0,0.0,0.0,,6.0,54.0,5.0,3.0,,12.0,5.0,,12.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1997-10-06,Marseille,France
4,Euro Championship,Stanislav,Lobotka,30,Slovakia,168 cm,68 kg,False,https://media.api-sports.io/football/players/47439.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,4.0,4.0,390.0,,Midfielder,7.200000,False,0.0,0.0,0.0,26.0,1.0,0.0,0.0,,4.0,57.0,,3.0,,3.0,2.0,,6.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1994-11-25,Trencin,Slovakia
4,Euro Championship,Michael,Ijemuan Folorunsho,26,Italy,190 cm,92 kg,False,https://media.api-sports.io/football/players/56851.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,1.0,0.0,0.0,,Midfielder,,False,1.0,0.0,4.0,2.0,,0.0,0.0,,,,,,,,,,1.0,,0.0,0.0,0.0,,0.0,0.0,,1998-02-07,Roma,Italy
4,Euro Championship,Tomáš,Suslov,22,Slovakia,173 cm,72 kg,False,https://media.api-sports.io/football/players/194837.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,4.0,0.0,122.0,,Midfielder,6.500000,False,4.0,0.0,4.0,23.0,,0.0,0.0,,3.0,7.0,,1.0,,8.0,3.0,,3.0,1.0,1.0,0.0,0.0,,0.0,0.0,,2002-06-07,Spišská Nová Ves,Slovakia
4,Euro Championship,Adam,Obert,22,Slovakia,188 cm,84 kg,False,https://media.api-sports.io/football/players/321744.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,2.0,0.0,23.0,,Defender,6.700000,False,2.0,0.0,4.0,4.0,,0.0,0.0,,,9.0,,,,2.0,2.0,,,1.0,0.0,0.0,0.0,,0.0,0.0,,2002-08-23,Bratislava,Slovakia
4,Euro Championship,Adrien Thibault Marie,Rabiot-Provost,29,France,188 cm,72 kg,False,https://media.api-sports.io/football/players/272.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,3.0,222.0,,Midfielder,7.166666,False,0.0,2.0,0.0,24.0,,0.0,0.0,,6.0,44.0,,1.0,,5.0,4.0,,2.0,4.0,1.0,0.0,0.0,,0.0,0.0,,1995-04-03,Saint-Maurice,France
4,Euro Championship,Képler Laveran,de Lima Ferreira,41,Portugal,187 cm,79 kg,False,https://media.api-sports.io/football/players/373.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,3.0,290.0,,Defender,7.166666,False,0.0,2.0,1.0,31.0,,0.0,0.0,,1.0,81.0,,5.0,,3.0,2.0,,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1983-02-26,Maceió,Brazil
4,Euro Championship,Toni,Kroos,34,Germany,183 cm,76 kg,False,https://media.api-sports.io/football/players/752.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,5.0,5.0,470.0,,Midfielder,7.780000,False,0.0,1.0,0.0,27.0,1.0,0.0,0.0,,15.0,97.0,,7.0,,1.0,,,6.0,7.0,1.0,0.0,0.0,,0.0,0.0,,1990-01-04,Greifswald,Germany
4,Euro Championship,Tomáš,Chorý,29,Czechia,199 cm,102 kg,False,https://media.api-sports.io/football/players/818.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,2.0,0.0,35.0,,Attacker,6.300000,False,2.0,0.0,3.0,13.0,1.0,0.0,0.0,,,2.0,,,,1.0,1.0,,1.0,2.0,0.0,0.0,1.0,,0.0,0.0,,1995-01-26,Olomouc,Czechia
4,Euro Championship,Tomáš,Vlček,23,Czechia,182 cm,73 kg,False,https://media.api-sports.io/football/players/1236.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2001-02-28,Kladno,Czechia
4,Euro Championship,Petr,Ševčík,30,Czechia,172 cm,66 kg,False,https://media.api-sports.io/football/players/1242.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,2.0,0.0,20.0,,Midfielder,6.600000,False,2.0,0.0,3.0,3.0,,0.0,0.0,,,10.0,,,,,,,2.0,,0.0,0.0,0.0,,0.0,0.0,,1994-05-04,Jeseník,Czechia
4,Euro Championship,Ryan James,Jack,32,Scotland,182 cm,72 kg,False,https://media.api-sports.io/football/players/1753.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,1992-02-27,Aberdeen,Scotland
4,Euro Championship,Simon,Thorup Kjær,35,Denmark,191 cm,84 kg,False,https://media.api-sports.io/football/players/2045.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,1989-03-26,Horsens,Denmark
4,Euro Championship,Tomáš,Holeš,31,Czechia,180 cm,73 kg,False,https://media.api-sports.io/football/players/2252.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,3.0,270.0,,Defender,6.933333,False,0.0,1.0,0.0,26.0,,0.0,0.0,,1.0,29.0,2.0,2.0,,,,,2.0,3.0,1.0,0.0,0.0,,0.0,0.0,,1993-03-31,Nové Město na Moravě,Czechia
4,Euro Championship,Rui Pedro,dos Santos Patrício,36,Portugal,190 cm,84 kg,False,https://media.api-sports.io/football/players/2674.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,5.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,1988-02-15,Marrazes,Portugal
4,Euro Championship,Ivan,Schranz,31,Slovakia,185 cm,75 kg,False,https://media.api-sports.io/football/players/15328.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,4.0,4.0,335.0,,Attacker,7.150000,False,0.0,4.0,0.0,26.0,4.0,0.0,0.0,,3.0,15.0,,2.0,,1.0,,,2.0,6.0,1.0,0.0,0.0,,0.0,0.0,,1993-09-13,Bratislava,Slovakia
4,Euro Championship,Naser,Aliji,31,Albania,177 cm,73 kg,False,https://media.api-sports.io/football/players/43177.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,1993-12-27,Kumanovo,North Macedonia
4,Euro Championship,Yusuf,Yazıcı,27,Türkiye,184 cm,76 kg,False,https://media.api-sports.io/football/players/49888.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,2.0,0.0,55.0,,Attacker,6.450000,False,2.0,0.0,3.0,7.0,2.0,0.0,0.0,,,8.0,,,,1.0,1.0,,,1.0,0.0,0.0,0.0,,0.0,0.0,,1997-01-29,Trabzon,Türkiye
4,Euro Championship,Nikoloz,Kvekveskiri,32,Georgia,186 cm,79 kg,False,https://media.api-sports.io/football/players/55946.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,1.0,0.0,11.0,,Midfielder,6.300000,False,1.0,0.0,4.0,2.0,,0.0,0.0,,,13.0,,1.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,,1992-05-29,Gali,Georgia
4,Euro Championship,David,Douděra,26,Czechia,175 cm,66 kg,False,https://media.api-sports.io/football/players/66214.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,1.0,1.0,90.0,,Midfielder,6.700000,False,0.0,0.0,2.0,7.0,,0.0,0.0,,,17.0,,,,3.0,2.0,,,,0.0,0.0,0.0,,0.0,0.0,,1998-05-31,Brandýs nad Labem-Stará Boleslav,Czechia
4,Euro Championship,Mojmír,Chytil,25,Czechia,187 cm,82 kg,False,https://media.api-sports.io/football/players/66275.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,1.0,106.0,,Attacker,6.366666,False,2.0,1.0,2.0,14.0,,0.0,0.0,,1.0,2.0,,,,2.0,1.0,,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1999-04-29,Skalka,Czechia
4,Euro Championship,Lukáš,Provod,28,Czechia,191 cm,85 kg,False,https://media.api-sports.io/football/players/66353.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,3.0,235.0,,Midfielder,7.233333,False,0.0,3.0,0.0,28.0,3.0,0.0,0.0,,2.0,23.0,1.0,,,4.0,2.0,,5.0,5.0,1.0,0.0,0.0,,0.0,0.0,,1996-10-23,Plzeň,Czechia
4,Euro Championship,David,Zima,24,Czechia,190 cm,80 kg,False,https://media.api-sports.io/football/players/128772.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2000-11-08,Olomouc,Czechia
4,Euro Championship,Matěj,Jurásek,21,Czechia,181 cm,73 kg,False,https://media.api-sports.io/football/players/180305.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,2.0,0.0,44.0,,Midfielder,7.000000,False,2.0,0.0,3.0,11.0,2.0,0.0,0.0,,1.0,6.0,,,,6.0,4.0,,1.0,,0.0,0.0,0.0,,0.0,0.0,,2003-08-30,Karviná,Czechia
4,Euro Championship,Tomáš,Rigo,22,Slovakia,184 cm,76 kg,False,https://media.api-sports.io/football/players/290211.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,4.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2002-07-03,Poprad,Slovakia
4,Euro Championship,Andrija,Živković,28,Serbia,169 cm,66 kg,False,https://media.api-sports.io/football/players/579.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,3.0,246.0,,Attacker,6.866666,False,0.0,2.0,0.0,16.0,,0.0,0.0,,5.0,30.0,,,,5.0,2.0,,,1.0,0.0,0.0,0.0,,0.0,0.0,,1996-07-11,Niš,Serbia
4,Euro Championship,Ross,McCrorie,26,Scotland,191 cm,70 kg,False,https://media.api-sports.io/football/players/1743.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,1998-03-18,Dailly,Scotland
4,Euro Championship,Mijat,Gaćinović,29,Serbia,175 cm,67 kg,False,https://media.api-sports.io/football/players/1818.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,1.0,0.0,44.0,,Midfielder,6.300000,False,1.0,0.0,3.0,9.0,,0.0,0.0,,,12.0,,,,1.0,,,,1.0,1.0,0.0,0.0,,0.0,0.0,,1995-02-08,Novi Sad,Serbia
4,Euro Championship,Thomas,Strakosha,29,Albania,186 cm,78 kg,False,https://media.api-sports.io/football/players/1835.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,3.0,270.0,,Goalkeeper,7.433333,False,0.0,0.0,0.0,,,5.0,0.0,13.0,,17.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,1995-03-19,Athína,Greece
4,Euro Championship,Domagoj,Vida,35,Croatia,184 cm,76 kg,False,https://media.api-sports.io/football/players/1986.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,1989-04-29,Osijek,Croatia
4,Euro Championship,Maximilian,Wöber,26,Austria,188 cm,86 kg,False,https://media.api-sports.io/football/players/2048.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,2.0,175.0,,Defender,6.666666,False,1.0,1.0,2.0,18.0,,0.0,0.0,,2.0,33.0,2.0,4.0,,,,,,2.0,1.0,0.0,0.0,,0.0,0.0,,1998-02-04,Wien,Austria
4,Euro Championship,Giorgi,Chakvetadze,25,Georgia,183 cm,78 kg,False,https://media.api-sports.io/football/players/8481.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,4.0,3.0,246.0,,Midfielder,6.850000,False,1.0,3.0,1.0,32.0,,0.0,0.0,,4.0,19.0,2.0,1.0,,3.0,2.0,,1.0,4.0,0.0,0.0,0.0,,0.0,0.0,,1999-08-29,Tbilisi,Georgia
4,Euro Championship,Roman,Yaremchuk,29,Ukraine,191 cm,79 kg,False,https://media.api-sports.io/football/players/8493.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,3.0,1.0,120.0,,Attacker,7.000000,False,2.0,1.0,2.0,18.0,2.0,0.0,0.0,,2.0,7.0,1.0,,,2.0,2.0,,2.0,5.0,1.0,0.0,0.0,,0.0,0.0,,1995-11-27,Lviv,Ukraine
4,Euro Championship,Andreas,Weimann,33,Austria,179 cm,76 kg,False,https://media.api-sports.io/football/players/19283.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,1.0,0.0,0.0,,Attacker,,False,1.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,1991-08-05,Wien,Austria
4,Euro Championship,Callum John,Styles,24,Hungary,167 cm,60 kg,False,https://media.api-sports.io/football/players/19806.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,1.0,1.0,61.0,,Midfielder,6.700000,False,0.0,1.0,2.0,7.0,,0.0,0.0,,1.0,21.0,,1.0,,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,2000-03-27,Oldham,England
4,Euro Championship,Levan,Shengelia,29,Georgia,184 cm,79 kg,False,https://media.api-sports.io/football/players/24617.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,4.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,1995-10-27,Samtredia,Georgia
4,Euro Championship,Luka,Gugeshashvili,25,Georgia,196 cm,91 kg,False,https://media.api-sports.io/football/players/24665.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,4.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,1999-04-29,Tbilisi,Georgia
4,Euro Championship,Klaus,Gjasula,35,Albania,190 cm,85 kg,False,https://media.api-sports.io/football/players/24823.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,1.0,0.0,17.0,,Midfielder,6.200000,False,1.0,0.0,3.0,6.0,1.0,0.0,0.0,,,7.0,,,,1.0,,,,1.0,1.0,0.0,0.0,,0.0,0.0,,1989-12-14,Tiranë,Albania
4,Euro Championship,Wout François Maria,Weghorst,32,Netherlands,197 cm,84 kg,False,https://media.api-sports.io/football/players/25416.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,6.0,0.0,132.0,,Attacker,6.733333,False,6.0,0.0,6.0,32.0,2.0,0.0,1.0,,2.0,3.0,1.0,,,4.0,,,2.0,5.0,1.0,0.0,0.0,,0.0,0.0,,1992-08-07,Borne,Netherlands
4,Euro Championship,Ryan Thomas,Porteous,25,Scotland,188 cm,75 kg,False,https://media.api-sports.io/football/players/44836.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,1.0,1.0,45.0,,Defender,5.300000,False,0.0,0.0,0.0,5.0,,0.0,0.0,,,16.0,,,,,,,,1.0,0.0,0.0,1.0,,0.0,0.0,,1999-03-25,Dalkeith,Scotland
4,Euro Championship,Mohamed Zeki,Amdouni,24,Switzerland,185 cm,79 kg,False,https://media.api-sports.io/football/players/123469.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,4.0,0.0,53.0,,Attacker,6.266666,False,4.0,0.0,5.0,14.0,1.0,0.0,0.0,,,4.0,,,,4.0,1.0,,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,2000-12-04,Genève,Switzerland
4,Euro Championship,Nino,Žugelj,24,Slovenia,188 cm,77 kg,False,https://media.api-sports.io/football/players/131309.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,4.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2000-05-23,,Slovenia
4,Euro Championship,Žan,Vipotnik,22,Slovenia,186 cm,80 kg,False,https://media.api-sports.io/football/players/162839.png,https://media.api-sports.io/football/leagues/4.png,World,,2024,1.0,0.0,14.0,,Attacker,6.300000,False,1.0,0.0,4.0,5.0,,0.0,0.0,,,,,,,,,,,1.0,1.0,0.0,0.0,,0.0,0.0,,2002-03-18,Celje,Slovenia
