id,name,firstname,lastname,age,nationality,height,weight,injured,photo,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,birth_date,birth_place,birth_country
271,L. Paredes,Leandro Daniel,Paredes,30.0,Argentina,180 cm,75 kg,False,https://media.api-sports.io/football/players/271.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,34.0,32.0,2646.0,,Midfielder,7.088235,False,2.0,14.0,2.0,22.0,6.0,3.0,0.0,5.0,,2032.0,27.0,54.0,57.0,7.0,29.0,206.0,114.0,14.0,8.0,,35.0,31.0,15.0,0.0,1.0,,,3.0,0.0,,1994-06-29,San Justo,Argentina
556,M. Svilar,Mile,Svilar,25.0,Serbia,189 cm,77 kg,False,https://media.api-sports.io/football/players/556.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,15.0,15.0,1350.0,,Goalkeeper,7.520000,False,0.0,0.0,23.0,,,0.0,19.0,0.0,61.0,528.0,1.0,29.0,,,,10.0,10.0,1.0,1.0,,4.0,,1.0,0.0,0.0,,,0.0,0.0,0.0,1999-08-27,Antwerpen,Belgium
778,B. Cristante,Bryan,Cristante,29.0,Italy,186 cm,80 kg,False,https://media.api-sports.io/football/players/778.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,37.0,37.0,3292.0,,Midfielder,7.116216,False,0.0,3.0,0.0,38.0,9.0,3.0,0.0,4.0,,2139.0,30.0,48.0,71.0,6.0,25.0,370.0,186.0,25.0,17.0,,16.0,77.0,8.0,0.0,0.0,,,0.0,0.0,,1995-03-03,San Vito al Tagliamento,Italy
782,L. Pellegrini,Lorenzo,Pellegrini,28.0,Italy,186 cm,77 kg,False,https://media.api-sports.io/football/players/782.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,29.0,20.0,1865.0,,Midfielder,7.186206,False,9.0,13.0,11.0,33.0,20.0,8.0,0.0,3.0,,771.0,38.0,21.0,35.0,5.0,20.0,213.0,101.0,35.0,19.0,,35.0,26.0,7.0,0.0,0.0,,,1.0,0.0,,1996-06-19,Roma,Italy
791,S. El Shaarawy,Stephan Kareem,El Shaarawy,32.0,Italy,178 cm,72 kg,False,https://media.api-sports.io/football/players/791.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,33.0,19.0,1738.0,,Attacker,6.896875,False,14.0,14.0,19.0,31.0,11.0,3.0,0.0,4.0,,603.0,20.0,15.0,21.0,4.0,13.0,161.0,80.0,49.0,22.0,,28.0,14.0,2.0,0.0,0.0,,,0.0,0.0,,1992-10-27,Savona,Italy
875,P. Dybala,Paulo Exequiel,Dybala,31.0,Argentina,177 cm,75 kg,False,https://media.api-sports.io/football/players/875.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,28.0,25.0,1976.0,,Attacker,7.407142,False,3.0,19.0,4.0,45.0,23.0,13.0,0.0,9.0,,897.0,51.0,27.0,22.0,,3.0,238.0,107.0,71.0,28.0,,50.0,12.0,3.0,0.0,0.0,,,7.0,0.0,,1993-11-15,Laguna Larga,Argentina
1807,E. Ndicka,Obite Evan,Ndicka,25.0,Côte d'Ivoire,192 cm,82 kg,False,https://media.api-sports.io/football/players/1807.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,25.0,25.0,2171.0,,Defender,6.952000,False,0.0,3.0,4.0,7.0,1.0,0.0,0.0,3.0,,1568.0,6.0,57.0,32.0,16.0,16.0,154.0,88.0,3.0,2.0,,16.0,26.0,6.0,0.0,0.0,,,0.0,0.0,,1999-08-20,Paris,France
22222,Z. Çelik,Mehmet Zeki,Çelik,27.0,Türkiye,180 cm,78 kg,False,https://media.api-sports.io/football/players/22222.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,17.0,6.0,666.0,,Defender,6.775000,False,11.0,3.0,32.0,2.0,1.0,0.0,0.0,0.0,,265.0,9.0,13.0,23.0,5.0,8.0,77.0,35.0,10.0,6.0,,3.0,14.0,1.0,0.0,0.0,,,0.0,0.0,,1997-02-17,Bursa,Türkiye
30425,G. Mancini,Gianluca,Mancini,28.0,Italy,190 cm,77 kg,False,https://media.api-sports.io/football/players/30425.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,36.0,34.0,2874.0,,Defender,6.947222,False,2.0,8.0,3.0,17.0,7.0,4.0,0.0,1.0,,1978.0,10.0,48.0,35.0,26.0,36.0,220.0,112.0,5.0,4.0,,31.0,49.0,9.0,0.0,0.0,,,0.0,0.0,,1996-04-17,Pontedera,Italy
31377,C. Lombardi,Cristiano,Lombardi,29.0,Italy,180 cm,75 kg,False,https://media.api-sports.io/football/players/31377.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1995-08-19,Viterbo,Italy
133729,T. Noslin,Tijjani,Noslin,25.0,Netherlands,180 cm,75 kg,False,https://media.api-sports.io/football/players/133729.png,504,Verona,https://media.api-sports.io/football/teams/504.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,17.0,17.0,1347.0,,Attacker,7.182352,False,0.0,8.0,0.0,30.0,15.0,5.0,0.0,4.0,,322.0,27.0,13.0,18.0,2.0,2.0,219.0,85.0,24.0,8.0,,10.0,24.0,2.0,0.0,0.0,,,0.0,0.0,,1999-07-07,Amsterdam,Netherlands
135519,G. Isaksen,Gustav,Tang Isaksen,23.0,Denmark,181 cm,68 kg,False,https://media.api-sports.io/football/players/135519.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,28.0,12.0,1070.0,,Attacker,6.785185,False,16.0,12.0,24.0,19.0,9.0,3.0,0.0,1.0,,289.0,19.0,7.0,5.0,1.0,4.0,121.0,48.0,38.0,15.0,,24.0,17.0,3.0,0.0,0.0,,,0.0,0.0,,2001-04-19,Hjerk,Denmark
161621,L. Tchaouna,Loum,Tchaouna,21.0,France,180 cm,68 kg,False,https://media.api-sports.io/football/players/161621.png,514,Salernitana,https://media.api-sports.io/football/teams/514.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,33.0,23.0,2097.0,,Attacker,6.800000,False,10.0,9.0,12.0,35.0,15.0,4.0,0.0,3.0,,680.0,22.0,15.0,20.0,1.0,4.0,241.0,93.0,47.0,16.0,,30.0,15.0,4.0,0.0,0.0,,,0.0,0.0,,2003-09-08,N'Djamena,Chad
203474,N. Zalewski,Nicola,Zalewski,22.0,Poland,175 cm,68 kg,False,https://media.api-sports.io/football/players/203474.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,22.0,10.0,964.0,,Midfielder,6.759090,False,12.0,8.0,27.0,9.0,1.0,0.0,0.0,1.0,,378.0,17.0,13.0,20.0,4.0,9.0,132.0,73.0,30.0,16.0,,27.0,14.0,2.0,1.0,0.0,,,0.0,0.0,,2002-01-23,Tivoli,Italy
288769,T. Baldanzi,Tommaso,Baldanzi,21.0,Italy,176 cm,,False,https://media.api-sports.io/football/players/288769.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,13.0,6.0,516.0,,Midfielder,6.685714,False,7.0,6.0,10.0,8.0,6.0,0.0,0.0,,,227.0,13.0,13.0,4.0,,2.0,73.0,28.0,23.0,7.0,,16.0,4.0,2.0,0.0,0.0,,,0.0,0.0,,2003-03-23,,Italy
307103,D. González,Diego Luis,González Alcaráz,21.0,Paraguay,178 cm,67 kg,False,https://media.api-sports.io/football/players/307103.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,6.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2003-01-07,Alto Paraná,Paraguay
323936,M. Soulé,Matías,Soulé Malvano,21.0,Argentina,182 cm,,False,https://media.api-sports.io/football/players/323936.png,512,Frosinone,https://media.api-sports.io/football/teams/512.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,36.0,36.0,3141.0,,Attacker,7.272222,False,0.0,19.0,0.0,59.0,24.0,11.0,0.0,3.0,,1399.0,84.0,31.0,41.0,4.0,18.0,457.0,201.0,203.0,102.0,,47.0,18.0,4.0,0.0,0.0,,,5.0,1.0,,2003-04-15,Mar del Plata,Argentina
356888,N. Pisilli,Niccolò,Pisilli,20.0,Italy,181 cm,,False,https://media.api-sports.io/football/players/356888.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,1.0,0.0,8.0,,Midfielder,6.200000,False,1.0,0.0,23.0,,,0.0,0.0,,,6.0,,5.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2004-09-23,Roma,Italy
437099,R. Bellucci,Renato,Bellucci Marin,18.0,Italy,190 cm,,False,https://media.api-sports.io/football/players/437099.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2006-07-10,São Paulo,Brazil
211,M. Vecino,Matías,Vecino Falero,33.0,Uruguay,187 cm,81 kg,False,https://media.api-sports.io/football/players/211.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,31.0,8.0,1135.0,,Midfielder,6.919354,False,23.0,6.0,28.0,27.0,11.0,6.0,0.0,1.0,,735.0,7.0,19.0,32.0,5.0,12.0,167.0,83.0,14.0,10.0,,7.0,32.0,8.0,0.0,0.0,,,0.0,0.0,,1991-08-24,San Jacinto,Uruguay
317,E. Hysaj,Elseid,Hysaj,30.0,Albania,182 cm,70 kg,False,https://media.api-sports.io/football/players/317.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,22.0,11.0,1195.0,,Defender,6.640909,False,11.0,5.0,26.0,2.0,1.0,0.0,0.0,0.0,,731.0,9.0,28.0,24.0,6.0,17.0,100.0,48.0,8.0,2.0,,9.0,14.0,2.0,0.0,0.0,,,0.0,0.0,,1994-02-02,Shkodër,Albania
1266,T. Bašić,Toma,Bašić,28.0,Croatia,189 cm,80 kg,False,https://media.api-sports.io/football/players/1266.png,514,Salernitana,https://media.api-sports.io/football/teams/514.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,15.0,14.0,1166.0,,Midfielder,,False,1.0,5.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,0.0,0.0,,1996-11-25,Zagreb,Croatia
1454,M. Guendouzi,Mattéo Elias Kenzo,Guendouzi Olié,25.0,France,185 cm,68 kg,False,https://media.api-sports.io/football/players/1454.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,33.0,27.0,2371.0,,Midfielder,6.863636,False,6.0,9.0,6.0,18.0,7.0,2.0,0.0,3.0,,1055.0,23.0,27.0,34.0,6.0,21.0,191.0,87.0,20.0,7.0,,34.0,26.0,3.0,0.0,1.0,,,0.0,0.0,,1999-04-14,Poissy,France
1632,A. Romagnoli,Alessio,Romagnoli,29.0,Italy,185 cm,75 kg,False,https://media.api-sports.io/football/players/1632.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,29.0,26.0,2409.0,,Defender,6.996551,False,3.0,1.0,3.0,7.0,5.0,0.0,0.0,0.0,,1750.0,6.0,55.0,25.0,17.0,29.0,216.0,120.0,1.0,,,19.0,34.0,9.0,0.0,0.0,,,0.0,0.0,,1995-01-12,Roma,Italy
1841,Patric,Patricio,Gabarrón Gil,31.0,Spain,184 cm,72 kg,False,https://media.api-sports.io/football/players/1841.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,20.0,19.0,1609.0,,Defender,6.975000,False,1.0,2.0,9.0,4.0,2.0,2.0,0.0,0.0,,1167.0,4.0,51.0,13.0,9.0,6.0,63.0,28.0,,,,6.0,8.0,4.0,0.0,0.0,,,0.0,0.0,,1993-04-17,Mula,Spain
1844,A. Marušić,Adam,Marušić,32.0,Montenegro,185 cm,76 kg,False,https://media.api-sports.io/football/players/1844.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,37.0,37.0,3108.0,,Defender,6.775675,False,0.0,7.0,0.0,4.0,3.0,1.0,0.0,0.0,,1551.0,10.0,35.0,45.0,7.0,29.0,198.0,101.0,28.0,14.0,,10.0,24.0,3.0,0.0,1.0,,,0.0,0.0,,1992-10-17,Beograd,Serbia
2299,Pedro,Pedro Eliezer,Rodríguez Ledesma,37.0,Spain,169 cm,65 kg,False,https://media.api-sports.io/football/players/2299.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,33.0,5.0,795.0,,Attacker,6.753125,False,28.0,5.0,32.0,9.0,4.0,1.0,0.0,1.0,,410.0,17.0,10.0,16.0,2.0,3.0,112.0,51.0,28.0,14.0,,19.0,13.0,4.0,0.0,0.0,,,0.0,0.0,,1987-07-28,Santa Cruz de Tenerife,Spain
22015,B. Dia,Boulaye,Dia,28.0,Senegal,180 cm,75 kg,False,https://media.api-sports.io/football/players/22015.png,514,Salernitana,https://media.api-sports.io/football/teams/514.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,17.0,12.0,1142.0,,Attacker,6.641176,False,5.0,4.0,6.0,17.0,10.0,4.0,0.0,,,242.0,10.0,12.0,4.0,,3.0,143.0,48.0,41.0,14.0,,24.0,11.0,1.0,0.0,0.0,,,1.0,0.0,,1996-11-16,Oyonnax,France
30866,M. Lazzari,Manuel,Lazzari,31.0,Italy,174 cm,67 kg,False,https://media.api-sports.io/football/players/30866.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,24.0,19.0,1674.0,,Midfielder,6.791666,False,5.0,7.0,15.0,6.0,2.0,0.0,0.0,2.0,,774.0,9.0,28.0,27.0,4.0,12.0,119.0,63.0,21.0,11.0,,20.0,16.0,4.0,0.0,1.0,,,0.0,0.0,,1993-11-29,Valdagno,Italy
30937,M. Zaccagni,Mattia,Zaccagni,29.0,Italy,177 cm,63 kg,False,https://media.api-sports.io/football/players/30937.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,28.0,24.0,1972.0,,Midfielder,7.157142,False,4.0,21.0,4.0,26.0,13.0,6.0,0.0,1.0,,805.0,29.0,24.0,27.0,2.0,21.0,298.0,171.0,92.0,54.0,,79.0,29.0,8.0,0.0,0.0,,,0.0,0.0,,1995-06-16,Cesena,Italy
31037,I. Provedel,Ivan,Provedel,30.0,Italy,194 cm,82 kg,False,https://media.api-sports.io/football/players/31037.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,30.0,30.0,2700.0,,Goalkeeper,7.176666,False,0.0,1.0,2.0,,,0.0,33.0,0.0,86.0,914.0,,24.0,1.0,,,15.0,12.0,2.0,1.0,,7.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,1994-03-17,Pordenone,Italy
31615,G. Castrovilli,Gaetano,Castrovilli,27.0,Italy,176 cm,71 kg,False,https://media.api-sports.io/football/players/31615.png,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,6.0,5.0,370.0,,Midfielder,6.920000,False,1.0,4.0,6.0,3.0,2.0,1.0,0.0,2.0,,104.0,7.0,12.0,3.0,,2.0,42.0,14.0,12.0,3.0,,5.0,4.0,0.0,0.0,0.0,,,0.0,0.0,,1997-02-17,Minervino Murge,Italy
31678,J. Akpa Akpro,Jean-Daniel Dave,Lewis Akpa Akpro,32.0,Côte d'Ivoire,180 cm,70 kg,False,https://media.api-sports.io/football/players/31678.png,1579,Monza,https://media.api-sports.io/football/teams/1579.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,19.0,8.0,702.0,,Midfielder,6.484210,False,11.0,7.0,26.0,7.0,3.0,0.0,0.0,,,262.0,1.0,12.0,20.0,4.0,12.0,71.0,33.0,6.0,3.0,,5.0,15.0,5.0,0.0,0.0,,,0.0,0.0,,1992-10-11,Toulouse,France
31688,André Anderson,André Anderson,Pomilio Lima da Silva Costa,25.0,Italy,180 cm,78 kg,False,https://media.api-sports.io/football/players/31688.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,7.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1999-09-23,Maracaí,Brazil
50856,V. Castellanos,Valentín Mariano José,Castellanos Giménez,26.0,Argentina,178 cm,70 kg,False,https://media.api-sports.io/football/players/50856.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,35.0,16.0,1673.0,,Attacker,6.882352,False,19.0,11.0,21.0,40.0,20.0,4.0,0.0,3.0,,435.0,19.0,7.0,22.0,2.0,2.0,292.0,135.0,36.0,11.0,,31.0,34.0,2.0,0.0,0.0,,,0.0,0.0,,1998-10-03,Mendoza,Argentina
63934,A. Furlanetto,Alessio,Furlanetto,22.0,Italy,191 cm,,False,https://media.api-sports.io/football/players/63934.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2002-02-07,Motta di Livenza,Italy
162952,Mario Gila,Mario,Gila Fuentes,24.0,Spain,185 cm,74 kg,False,https://media.api-sports.io/football/players/162952.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,21.0,21.0,1814.0,,Defender,7.071428,False,0.0,4.0,13.0,6.0,2.0,0.0,0.0,0.0,,1264.0,7.0,54.0,32.0,14.0,20.0,179.0,92.0,13.0,9.0,,23.0,21.0,3.0,1.0,0.0,,,0.0,0.0,,2000-08-29,Barcelona,Spain
408625,D. Renzetti,Davide,Renzetti,18.0,Italy,191 cm,,False,https://media.api-sports.io/football/players/408625.png,487,Lazio,https://media.api-sports.io/football/teams/487.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,10.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2006-06-09,Roma,Italy
436260,F. Camarda,Francesco,Camarda,16.0,Italy,184 cm,,False,https://media.api-sports.io/football/players/436260.png,489,AC Milan,https://media.api-sports.io/football/teams/489.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,2.0,0.0,12.0,,Attacker,6.300000,False,2.0,0.0,2.0,,,0.0,0.0,,,,,,,,,5.0,,1.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,2008-03-10,,Italy
17,C. Pulišić,Christian Mate,Pulišić,26.0,USA,177 cm,73 kg,False,https://media.api-sports.io/football/players/17.png,489,AC Milan,https://media.api-sports.io/football/teams/489.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,36.0,32.0,2619.0,,Midfielder,7.236111,False,4.0,21.0,4.0,49.0,31.0,12.0,0.0,8.0,,958.0,45.0,21.0,35.0,1.0,10.0,283.0,143.0,101.0,47.0,,45.0,19.0,2.0,0.0,0.0,,,0.0,0.0,,1998-09-18,Hershey,USA
769,A. Florenzi,Alessandro,Florenzi,33.0,Italy,173 cm,67 kg,False,https://media.api-sports.io/football/players/769.png,489,AC Milan,https://media.api-sports.io/football/teams/489.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,31.0,19.0,1729.0,,Defender,7.033333,False,12.0,8.0,17.0,26.0,10.0,1.0,0.0,4.0,,1047.0,46.0,30.0,43.0,9.0,20.0,126.0,60.0,12.0,1.0,,9.0,11.0,5.0,0.0,0.0,,,0.0,0.0,,1991-03-11,Roma,Italy
1627,D. Calabria,Davide,Calabria,28.0,Italy,177 cm,70 kg,False,https://media.api-sports.io/football/players/1627.png,489,AC Milan,https://media.api-sports.io/football/teams/489.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,29.0,26.0,2195.0,,Defender,6.931034,False,3.0,11.0,7.0,16.0,8.0,1.0,0.0,3.0,,1299.0,13.0,38.0,70.0,7.0,24.0,210.0,107.0,20.0,6.0,,19.0,25.0,4.0,1.0,1.0,,,0.0,0.0,,1996-12-06,Brescia,Italy
1696,S. Chukwueze,Samuel Chimerenka,Chukwueze,25.0,Nigeria,172 cm,70 kg,False,https://media.api-sports.io/football/players/1696.png,489,AC Milan,https://media.api-sports.io/football/teams/489.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,24.0,12.0,1015.0,,Attacker,6.787500,False,12.0,10.0,15.0,18.0,8.0,1.0,0.0,3.0,,393.0,20.0,13.0,18.0,1.0,6.0,140.0,60.0,55.0,21.0,,12.0,7.0,1.0,0.0,0.0,,,0.0,0.0,,1999-05-22,Umahaia,Nigeria
1828,L. Jović,Luka,Jović,27.0,Serbia,181 cm,78 kg,False,https://media.api-sports.io/football/players/1828.png,489,AC Milan,https://media.api-sports.io/football/teams/489.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,23.0,8.0,869.0,,Attacker,,False,15.0,5.0,22.0,,,6.0,0.0,,,,,,,,,,,,,,,,2.0,0.0,1.0,,,0.0,0.0,,1997-12-23,Loznica,Yugoslavia
2292,R. Loftus-Cheek,Ruben Ira,Loftus-Cheek,28.0,England,191 cm,88 kg,False,https://media.api-sports.io/football/players/2292.png,489,AC Milan,https://media.api-sports.io/football/teams/489.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,29.0,26.0,2081.0,,Midfielder,7.003448,False,3.0,15.0,5.0,26.0,14.0,6.0,0.0,1.0,,717.0,25.0,21.0,28.0,12.0,9.0,269.0,146.0,50.0,30.0,,45.0,39.0,5.0,0.0,0.0,,,0.0,0.0,,1996-01-23,London,England
3173,I. Bennacer,Ismaël,Bennacer,27.0,Algeria,175 cm,70 kg,False,https://media.api-sports.io/football/players/3173.png,489,AC Milan,https://media.api-sports.io/football/teams/489.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,20.0,13.0,1151.0,,Midfielder,7.075000,False,7.0,9.0,8.0,7.0,2.0,2.0,0.0,2.0,,778.0,17.0,35.0,29.0,4.0,12.0,160.0,85.0,27.0,17.0,,26.0,18.0,2.0,0.0,0.0,,,1.0,0.0,,1997-12-01,Arles,France
19194,T. Abraham,Tammy,Bakumo-Abraham,27.0,England,190 cm,80 kg,False,https://media.api-sports.io/football/players/19194.png,497,AS Roma,https://media.api-sports.io/football/teams/497.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,8.0,2.0,238.0,,Attacker,6.700000,False,6.0,2.0,7.0,3.0,2.0,1.0,0.0,0.0,,37.0,3.0,3.0,3.0,,,33.0,16.0,6.0,2.0,,5.0,6.0,1.0,0.0,0.0,,,0.0,0.0,,1997-10-02,London,England
19209,F. Tomori,Oluwafikayomi Oluwadamilola,Tomori,27.0,England,185 cm,75 kg,False,https://media.api-sports.io/football/players/19209.png,489,AC Milan,https://media.api-sports.io/football/teams/489.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,26.0,24.0,2124.0,,Defender,7.015384,False,2.0,4.0,3.0,15.0,8.0,4.0,0.0,0.0,,1675.0,4.0,58.0,42.0,23.0,26.0,147.0,82.0,4.0,2.0,,9.0,26.0,7.0,1.0,0.0,,,0.0,0.0,,1997-12-19,Calgary,Canada
