id,name,firstname,lastname,age,nationality,height,weight,injured,photo,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,birth_date,birth_place,birth_country
284266,L. Warrington,Lewis Wesley,Warrington,22,England,,,False,https://media.api-sports.io/football/players/284266.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,1.0,0.0,0.0,,Midfielder,,False,1.0,0.0,8.0,,,0.0,0.0,,,2.0,,2.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2002-10-10,,England
284416,R. Mathurin,Roshaun Andre,Mathurin,20,England,,,False,https://media.api-sports.io/football/players/284416.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2004-01-23,,England
284551,J. Wells-Morrison,Jack Campbell,Wells-Morrison,20,England,180 cm,,False,https://media.api-sports.io/football/players/284551.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2004-02-18,,England
284556,T. O&apos;Reilly,Tommi Dylan Brooklyn,O'Reilly,21,England,170 cm,,False,https://media.api-sports.io/football/players/284556.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2003-12-15,,England
284571,C. Sagoe Jr,Charles Kwame,Sagoe Junior,20,England,,,False,https://media.api-sports.io/football/players/284571.png,42,Arsenal,https://media.api-sports.io/football/teams/42.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2004-07-24,London,England
290962,B. Greenwood,Benjamin Sean,Greenwood,22,Republic of Ireland,170 cm,70 kg,False,https://media.api-sports.io/football/players/290962.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2002-03-26,,England
293162,J. Raymond,Jadan,Raymond,21,Wales,,,False,https://media.api-sports.io/football/players/293162.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2003-10-15,London,England
293163,J. Donley,Jamie,Donley,19,England,,,False,https://media.api-sports.io/football/players/293163.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,3.0,0.0,0.0,,Attacker,,False,3.0,0.0,13.0,,,0.0,0.0,,,1.0,,1.0,,,,6.0,2.0,1.0,,,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,,2005-01-03,,Northern Ireland
298061,T. Curd,Ted Noah,Curd,18,England,190 cm,,False,https://media.api-sports.io/football/players/298061.png,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2006-02-14,London,England
308867,S. Grehan,Seán,Grehan,20,Republic of Ireland,,,False,https://media.api-sports.io/football/players/308867.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2004-01-08,,Republic of Ireland
312118,J. Feeney,Joshua Philip,Feeney,19,England,193 cm,,False,https://media.api-sports.io/football/players/312118.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2005-05-06,,England
325967,O. Hammond,Oliver Jack,Hammond,22,Wales,179 cm,,False,https://media.api-sports.io/football/players/325967.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2002-11-13,,Wales
327602,E. Osong,Detlef Esapa,Osong,20,England,,,False,https://media.api-sports.io/football/players/327602.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2004-09-21,,England
328097,Mahamadou Susoho,Mahamadou,Susoho Sissoho,19,Spain,175 cm,,False,https://media.api-sports.io/football/players/328097.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,6.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2005-01-20,,Spain
347066,E. Pollock,Euan George,Pollock,22,England,173 cm,,False,https://media.api-sports.io/football/players/347066.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2002-10-03,Dorchester,England
379626,C. Pettit,Casey Anthony,Pettit,22,England,181 cm,63 kg,False,https://media.api-sports.io/football/players/379626.png,1359,Luton,https://media.api-sports.io/football/teams/1359.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2002-10-15,London,England
23,Sergio Gómez,Sergio,Gómez Martín,24,Spain,173 cm,71 kg,False,https://media.api-sports.io/football/players/23.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,6.0,0.0,48.0,,Defender,6.700000,False,6.0,0.0,32.0,1.0,,0.0,0.0,1.0,,49.0,1.0,7.0,1.0,,1.0,7.0,3.0,2.0,2.0,,,2.0,0.0,0.0,0.0,,,0.0,0.0,,2000-09-04,Badalona,Spain
547,D. van de Beek,Donny,van de Beek,27,Netherlands,184 cm,76 kg,False,https://media.api-sports.io/football/players/547.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,1.0,0.0,2.0,,Midfielder,,False,1.0,0.0,12.0,1.0,,0.0,0.0,,,1.0,1.0,1.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1997-04-18,Nijkerkerveen,Netherlands
1117,K. Tierney,Kieran,Tierney,27,Scotland,178 cm,70 kg,False,https://media.api-sports.io/football/players/1117.png,42,Arsenal,https://media.api-sports.io/football/teams/42.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1997-06-05,Douglas,Scotland
2061,Bryan Gil,Bryan,Gil Salvatierra,23,Spain,175 cm,60 kg,False,https://media.api-sports.io/football/players/2061.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,11.0,2.0,202.0,,Attacker,6.618181,False,9.0,2.0,22.0,4.0,1.0,0.0,0.0,,,144.0,4.0,11.0,1.0,,3.0,30.0,12.0,11.0,8.0,,3.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,2001-02-11,Barbate,Spain
2735,P. Højbjerg,Pierre-Emile Kordt,Højbjerg,29,Denmark,185 cm,84 kg,False,https://media.api-sports.io/football/players/2735.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,36.0,8.0,1287.0,,Midfielder,6.816666,False,28.0,4.0,30.0,11.0,6.0,0.0,0.0,0.0,,1383.0,9.0,34.0,32.0,7.0,19.0,141.0,69.0,22.0,12.0,,17.0,20.0,4.0,0.0,0.0,,,0.0,0.0,,1995-08-05,København,Denmark
2790,J. Guðmunds­son,Jóhann Berg,Guðmunds­son,34,Iceland,186 cm,78 kg,False,https://media.api-sports.io/football/players/2790.png,44,Burnley,https://media.api-sports.io/football/teams/44.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,26.0,12.0,1189.0,,Attacker,6.845833,False,14.0,11.0,19.0,12.0,6.0,1.0,0.0,3.0,,465.0,36.0,14.0,13.0,,16.0,113.0,52.0,12.0,5.0,,20.0,9.0,2.0,0.0,0.0,,,0.0,0.0,,1990-10-27,Reykjavík,Iceland
3246,N. Pépé,Nicolas,Pépé,29,Côte d'Ivoire,183 cm,73 kg,False,https://media.api-sports.io/football/players/3246.png,42,Arsenal,https://media.api-sports.io/football/teams/42.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1995-05-29,Mantes-la-Jolie,France
3247,W. Zaha,Dazet Wilfried,Armel Zaha,32,Côte d'Ivoire,180 cm,66 kg,False,https://media.api-sports.io/football/players/3247.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1992-11-10,Abidjan,Côte d'Ivoire
18835,Vicente Guaita,Vicente,Guaita Panadero,37,Spain,190 cm,81 kg,False,https://media.api-sports.io/football/players/18835.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1987-01-10,Torrente,Spain
18896,Javier Manquillo,Javier,Manquillo Gaitán,30,Spain,178 cm,76 kg,False,https://media.api-sports.io/football/players/18896.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1994-05-05,Madrid,Spain
18970,P. Groß,Pascal,Groß,33,Germany,181 cm,78 kg,False,https://media.api-sports.io/football/players/18970.png,51,Brighton,https://media.api-sports.io/football/teams/51.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,36.0,34.0,3114.0,,Midfielder,7.577777,False,2.0,2.0,2.0,35.0,20.0,4.0,0.0,10.0,,2927.0,105.0,73.0,70.0,8.0,22.0,248.0,127.0,29.0,16.0,,27.0,23.0,7.0,0.0,0.0,,,1.0,0.0,,1991-06-15,Mannheim,Germany
31354,G. Vicario,Guglielmo,Vicario,28,Italy,194 cm,83 kg,False,https://media.api-sports.io/football/players/31354.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,38.0,38.0,3420.0,,Goalkeeper,7.036842,False,0.0,0.0,0.0,,,0.0,61.0,0.0,110.0,1372.0,,30.0,,,1.0,31.0,29.0,,,,8.0,,2.0,0.0,0.0,,,0.0,0.0,0.0,1996-10-07,Udine,Italy
144733,B. Knight,Benjamin Leo,Knight,22,England,171 cm,61 kg,False,https://media.api-sports.io/football/players/144733.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2002-06-14,Cambridge,England
146325,A. Pepple,Aribusitamunoipirim Emmanuel,Pepple,22,Canada,185 cm,83 kg,False,https://media.api-sports.io/football/players/146325.png,1359,Luton,https://media.api-sports.io/football/teams/1359.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2002-12-25,Kettering,England
152849,M. van de Ven,Micky,van de Ven,23,Netherlands,193 cm,81 kg,False,https://media.api-sports.io/football/players/152849.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,27.0,27.0,2343.0,,Defender,6.988888,False,0.0,4.0,1.0,7.0,3.0,3.0,0.0,0.0,,1782.0,1.0,62.0,49.0,15.0,18.0,203.0,119.0,24.0,15.0,,17.0,13.0,5.0,0.0,0.0,,,0.0,0.0,,2001-04-19,Wormer,Netherlands
152982,C. Palmer,Cole Jermaine,Palmer,22,England,189 cm,76 kg,False,https://media.api-sports.io/football/players/152982.png,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,33.0,29.0,2618.0,,Midfielder,7.745454,False,4.0,15.0,4.0,76.0,46.0,22.0,0.0,11.0,,1302.0,72.0,32.0,23.0,2.0,20.0,229.0,102.0,98.0,52.0,,26.0,23.0,7.0,0.0,0.0,,,9.0,0.0,,2002-05-06,Manchester,England
154806,L. Watson,Louie Shaun,Watson,23,Republic of Ireland,180 cm,,False,https://media.api-sports.io/football/players/154806.png,1359,Luton,https://media.api-sports.io/football/teams/1359.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2001-06-07,Croydon,England
180866,Marcelo Pitaluga,Marcelo,de Araújo Pitaluga Filho,22,Brazil,192 cm,77 kg,False,https://media.api-sports.io/football/players/180866.png,40,Liverpool,https://media.api-sports.io/football/teams/40.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2002-12-20,Niterói,Brazil
297641,J. Metcalfe,Jenson,Metcalfe,20,England,,,False,https://media.api-sports.io/football/players/297641.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2004-09-06,,England
309507,B. Ibrahim,Bradley,Ibrahim,20,England,,,False,https://media.api-sports.io/football/players/309507.png,42,Arsenal,https://media.api-sports.io/football/teams/42.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2004-10-21,,England
891,L. Shaw,Luke Paul Hoare,Shaw,29,England,178 cm,80 kg,False,https://media.api-sports.io/football/players/891.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,12.0,12.0,963.0,,Defender,6.941666,False,0.0,5.0,0.0,2.0,,0.0,0.0,,,551.0,13.0,39.0,11.0,11.0,6.0,73.0,34.0,11.0,7.0,,3.0,14.0,6.0,0.0,0.0,,,0.0,0.0,,1995-07-12,Kingston upon Thames,England
1427,A. Sambi Lokonga,Albert-Mboyo,Sambi Lokonga,25,Belgium,183 cm,67 kg,False,https://media.api-sports.io/football/players/1427.png,1359,Luton,https://media.api-sports.io/football/teams/1359.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,17.0,16.0,1310.0,,Midfielder,7.070588,False,1.0,8.0,1.0,4.0,2.0,1.0,0.0,3.0,,740.0,9.0,38.0,29.0,13.0,11.0,134.0,82.0,18.0,11.0,,27.0,18.0,4.0,0.0,0.0,,,0.0,0.0,,1999-10-22,,Belgium
1485,Bruno Fernandes,Bruno Miguel,Borges Fernandes,30,Portugal,179 cm,66 kg,False,https://media.api-sports.io/football/players/1485.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,35.0,35.0,3120.0,,Midfielder,7.780000,False,0.0,2.0,0.0,68.0,41.0,10.0,0.0,8.0,,1912.0,116.0,43.0,68.0,6.0,27.0,316.0,136.0,40.0,19.0,,28.0,41.0,9.0,0.0,0.0,,,4.0,1.0,,1994-09-08,Maia,Portugal
1578,G. Lo Celso,Giovani,Lo Celso,28,Argentina,177 cm,68 kg,False,https://media.api-sports.io/football/players/1578.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,22.0,4.0,495.0,,Midfielder,7.052380,False,18.0,4.0,24.0,9.0,6.0,2.0,0.0,2.0,,483.0,18.0,20.0,22.0,1.0,5.0,89.0,57.0,11.0,8.0,,26.0,12.0,2.0,0.0,0.0,,,0.0,0.0,,1996-04-09,Rosario,Argentina
1697,Pablo Fornals,Pablo,Fornals Malla,28,Spain,178 cm,67 kg,False,https://media.api-sports.io/football/players/1697.png,48,West Ham,https://media.api-sports.io/football/teams/48.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,15.0,4.0,418.0,,Midfielder,6.721428,False,11.0,2.0,17.0,7.0,3.0,0.0,0.0,,,200.0,5.0,11.0,10.0,1.0,6.0,57.0,24.0,11.0,6.0,,5.0,3.0,0.0,0.0,0.0,,,0.0,0.0,,1996-02-22,Castellón de la Plana,Spain
2468,G. Montiel,Gonzalo Ariel,Montiel,27,Argentina,175 cm,68 kg,False,https://media.api-sports.io/football/players/2468.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,14.0,8.0,801.0,,Defender,6.750000,False,6.0,6.0,16.0,1.0,,0.0,0.0,2.0,,318.0,9.0,19.0,22.0,3.0,9.0,65.0,36.0,1.0,1.0,,1.0,6.0,5.0,0.0,0.0,,,0.0,0.0,,1997-01-01,González Catán,Argentina
18592,I. Ndiaye,Iliman Cheikh,Baroy Ndiaye,24,Senegal,180 cm,70 kg,False,https://media.api-sports.io/football/players/18592.png,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2000-03-06,Rouen,France
18812,Adrián,Adrián,San Miguel del Castillo,37,Spain,190 cm,80 kg,False,https://media.api-sports.io/football/players/18812.png,40,Liverpool,https://media.api-sports.io/football/teams/40.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,15.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1987-01-03,Sevilla,Spain
19128,J. Harrison,Jack David,Harrison,28,England,175 cm,70 kg,False,https://media.api-sports.io/football/players/19128.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,29.0,25.0,2218.0,,Attacker,6.817241,False,4.0,8.0,5.0,21.0,9.0,3.0,0.0,3.0,,534.0,28.0,13.0,37.0,5.0,12.0,257.0,106.0,68.0,29.0,,30.0,20.0,1.0,0.0,0.0,,,0.0,0.0,,1996-11-20,Stoke-on-Trent,England
19220,M. Mount,Mason Tony,Mount,25,England,181 cm,76 kg,False,https://media.api-sports.io/football/players/19220.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,14.0,5.0,511.0,,Midfielder,6.776923,False,9.0,5.0,9.0,2.0,1.0,1.0,0.0,,,203.0,6.0,12.0,22.0,1.0,6.0,82.0,41.0,10.0,4.0,,9.0,10.0,2.0,0.0,0.0,,,0.0,0.0,,1999-01-10,Portsmouth,England
19337,O. McBurnie,Oliver Robert,McBurnie,28,Scotland,188 cm,79 kg,False,https://media.api-sports.io/football/players/19337.png,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,21.0,15.0,1283.0,,Attacker,6.966666,False,6.0,7.0,9.0,27.0,17.0,6.0,0.0,3.0,,400.0,12.0,11.0,17.0,2.0,5.0,326.0,160.0,16.0,6.0,,27.0,19.0,5.0,2.0,0.0,,,2.0,0.0,,1996-06-04,Leeds,England
19352,Sergi Canós,Sergi,Canós Tenés,27,Spain,177 cm,75 kg,False,https://media.api-sports.io/football/players/19352.png,55,Brentford,https://media.api-sports.io/football/teams/55.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1997-02-02,Nules,Spain
44811,S. McKenna,Scott Fraser,McKenna,28,Scotland,189 cm,74 kg,False,https://media.api-sports.io/football/players/44811.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,5.0,5.0,417.0,,Defender,6.860000,False,0.0,1.0,1.0,2.0,,0.0,0.0,,,169.0,3.0,26.0,4.0,4.0,5.0,33.0,26.0,,,,2.0,3.0,0.0,0.0,0.0,,,0.0,0.0,,1996-11-12,Kirriemuir,Scotland
125743,Beto,Norberto Bercique,Gomes Betuncal,26,Portugal,194 cm,88 kg,False,https://media.api-sports.io/football/players/125743.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,30.0,9.0,936.0,,Attacker,6.714285,False,21.0,8.0,23.0,39.0,13.0,3.0,0.0,0.0,,174.0,11.0,4.0,14.0,,1.0,218.0,95.0,32.0,15.0,,19.0,21.0,2.0,0.0,0.0,,,0.0,1.0,,1998-01-31,Lisboa,Portugal
138822,A. Broja,Armando,Broja,23,Albania,191 cm,83 kg,False,https://media.api-sports.io/football/players/138822.png,36,Fulham,https://media.api-sports.io/football/teams/36.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,8.0,0.0,81.0,,Attacker,6.576923,False,8.0,0.0,12.0,9.0,2.0,0.0,0.0,,,93.0,3.0,6.0,3.0,1.0,,76.0,28.0,29.0,13.0,,8.0,4.0,0.0,0.0,0.0,,,0.0,0.0,,2001-09-10,Slough,England
169295,K. Hein,Karl Jakob,Hein,22,Estonia,193 cm,86 kg,False,https://media.api-sports.io/football/players/169295.png,42,Arsenal,https://media.api-sports.io/football/teams/42.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,5.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2002-04-13,Põlva,Estonia
311344,A. Véliz,Alejo,Véliz,21,Argentina,186 cm,77 kg,False,https://media.api-sports.io/football/players/311344.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2023,8.0,0.0,42.0,,Attacker,6.483333,False,8.0,0.0,13.0,1.0,1.0,1.0,0.0,,,10.0,,1.0,1.0,,,9.0,4.0,2.0,1.0,,1.0,,1.0,0.0,0.0,,,0.0,0.0,,2003-09-19,Santa Fe,Argentina
